mol,rseq,mseq,S,E_conf,E_place,E_score1
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,131,-77.378052,39.377926,-77.378052,-77.378052
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,132,-76.662598,39.386425,-76.662598,-76.662598
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,157,-85.616188,39.891529,-85.616188,-85.616188
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,158,-99.245522,39.916805,-99.245522,-99.245522
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,159,-81.825043,39.916821,-81.825043,-81.825043
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,160,-84.099724,39.951424,-84.099724,-84.099724
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,161,-86.249588,39.951431,-86.249588,-86.249588
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,162,-69.227539,39.974609,-69.227539,-69.227539
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,163,-74.299515,39.974628,-74.299515,-74.299515
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,164,-72.893448,39.988701,-72.893448,-72.893448
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,165,-78.754395,39.999073,-78.754395,-78.754395
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,166,-89.348679,40.015572,-89.348679,-89.348679
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,167,-72.979782,40.044052,-72.979782,-72.979782
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,168,-84.162056,40.053391,-84.162056,-84.162056
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,289,-100.89035,38.335213,-100.89035,-100.89035
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,290,-105.50294,38.335239,-105.50294,-105.50294
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,291,-85.337418,38.4189,-85.337418,-85.337418
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,292,-83.524765,38.468575,-83.524765,-83.524765
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,293,-87.247765,38.532261,-87.247765,-87.247765
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,294,-82.483147,38.766422,-82.483147,-82.483147
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,295,-93.760963,38.770477,-93.760963,-93.760963
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,296,-85.543518,39.064297,-85.543518,-85.543518
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,297,-97.089066,39.064308,-97.089066,-97.089066
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,298,-90.72998,39.165955,-90.72998,-90.72998
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,299,-82.618027,39.171608,-82.618027,-82.618027
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,300,-85.458893,39.171677,-85.458893,-85.458893
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,181,-71.78492,40.452839,-71.78492,-71.78492
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,182,-74.352692,40.490604,-74.352692,-74.352692
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,183,-78.223259,40.49062,-78.223259,-78.223259
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,184,-84.159622,40.499538,-84.159622,-84.159622
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,185,-80.147682,40.503532,-80.147682,-80.147682
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,186,-74.06871,40.503544,-74.06871,-74.06871
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,187,-66.277382,40.598034,-66.277382,-66.277382
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,188,-107.24457,86.836319,-107.24457,-107.24457
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,189,-104.5163,86.836327,-104.5163,-104.5163
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,190,-99.605171,86.871353,-99.605171,-99.605171
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,191,-97.062538,86.877098,-97.062538,-97.062538
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,192,-91.804047,86.877098,-91.804047,-91.804047
OC(=O)c1ccc(cc1)C#Cc1cc2N(CCC(c2cc1)(C)C)C(C)C,1,85,-94.186974,67.742859,-94.186974,-94.186974
OC(=O)c1ccc(cc1)C#Cc1cc2N(CCC(c2cc1)(C)C)C(C)C,1,86,-98.127571,67.743027,-98.127571,-98.127571
OC(=O)c1ccc(cc1)C#Cc1cc2N(CCC(c2cc1)(C)C)C(C)C,1,87,-100.89362,67.749451,-100.89362,-100.89362
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,88,-90.821266,36.856937,-90.821266,-90.821266
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,89,-94.265442,36.856949,-94.265442,-94.265442
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,90,-90.749741,36.932335,-90.749741,-90.749741
